year,week_num,home_abbr,vis_abbr,home_penalty_count,home_penalty_yards,visitor_penalty_count,visitor_penalty_yards,ref_lname,ref_fname,umpire_lname,umpire_fname,down_judge_lname,down_judge_fname,line_judge_lname,line_judge_fname,side_judge_lname,side_judge_fname,back_judge_lname,back_judge_fname,field_judge_lname,field_judge_fname,head_linesman_lname,head_linesman_fname
2017,12,PIT,GB,5,45,3,27,Hochuli,Ed,Smith,Shawn,Bradley,Greg,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,not_given,not_given
2017,12,SF,SEA,7,74,6,35,Morelli,Peter,Neale,Bryan,Stelljes,Steve,Podraza,Tim,Walker,Jabir,Steed,Gregory,Rogers,Bradley,not_given,not_given
2017,12,WAS,NYG,8,55,6,79,McAulay,Terry,Woods,Steven,Camp,Ed,Johnson,Carl,Monroe,Jonah,Martinez,Rich,Banks,Michael,not_given,not_given
2017,13,ARI,LAR,4,25,7,36,Torbert,Ronald,King,Paul,Thomas,Sarah,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Novak,Scott,not_given,not_given
2017,13,ATL,MIN,7,55,6,51,Allen,Brad,Bryan,Fred,Mello,Jim,Bolinger,Brian,Walker,Jabir,Hochuli,Shawn,Hill,Tom,not_given,not_given
2017,13,BAL,DET,2,25,6,45,Boger,Jerome,Hall,Richard,Camp,Ed,Carr,Mike,Coleman,Walt,Steratore,Tony,Santi,Aaron,not_given,not_given
2017,13,BUF,NE,3,34,9,66,Steratore,Gene,Ellison,Roy,Oliver,David,Arthur,Gary,Patterson,Rick,Paganelli,Dino,Weatherford,Mike,not_given,not_given
2017,13,CHI,SF,4,29,8,53,Hochuli,Ed,Smith,Shawn,Bradley,Greg,Baynes,Rusty,Hill,Adrian,Helverson,Scott,Shaw,Dale,not_given,not_given
2017,13,CIN,PIT,13,173,7,66,Anderson,Walt,Paganelli,Carl,Phillips,Jerod,Boston,Byron,Kemp,Alex,Wilson,Gregory,Jenkins,John,not_given,not_given
2017,13,DAL,WAS,3,25,7,43,Wrolstad,Craig,Anderson,Barry,Hittner,Mark,Mapp,Julian,Zimmer,Steve,Dyer,Lee,Lamberth,Jeff,not_given,not_given
2017,13,GB,TB,7,47,8,74,McAulay,Terry,Woods,Steven,Bergman,Jerry,Stephan,Tom,Monroe,Jonah,Martinez,Rich,Banks,Michael,not_given,not_given
2017,13,JAX,IND,6,55,4,31,Vinovich,Bill,Ferrell,Dan,McKinnely,Phil,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Lucivansky,Jon,not_given,not_given
2017,13,LAC,CLE,5,62,4,24,Coleman,Walt,Rice,Jeff,Bowers,Derick,Codey,Kevin,Coleman,James,Miles,Terrence,Novak,Scott,not_given,not_given
2017,13,LV,NYG,6,42,1,5,Morelli,Peter,Neale,Bryan,Stelljes,Steve,Podraza,Tim,Cheek,Boris,Steed,Gregory,Rogers,Bradley,not_given,not_given
2017,13,MIA,DEN,7,85,9,57,Cheffers,Carl,Martin,Clay,Symonette,Tom,Payne,Kent,Freeman,Brad,Quirk,Jim,Robinson,Mearl,not_given,not_given
2017,13,NO,CAR,7,68,6,54,Hussey,John,Michalek,Tony,Walker,Ed,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,not_given,not_given
2017,13,NYJ,KC,5,40,8,30,Parry,John,Pellis,Mark,Howey,Jim,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Meslow,David,not_given,not_given
2017,13,SEA,PHI,5,46,7,64,Corrente,Tony,Eck,Alan,Turner,Patrick,Longson,Bart,Dickson,Ryan,Prukop,Todd,Horton,Buddy,not_given,not_given
2017,13,TEN,HOU,7,63,11,85,Blakeman,Clete,George,Ramon,Cruz,Hugo,McKenzie,Dana,Prioleau,Dyrol,Patrick,Steve,Larrew,Joe,not_given,not_given
2017,14,ARI,TEN,5,30,6,48,Boger,Jerome,Hall,Richard,Symonette,Tom,Carr,Mike,Coleman,Walt,Steratore,Tony,Hall,Eugene,not_given,not_given
2017,14,ATL,NO,4,35,11,87,Blakeman,Clete,George,Ramon,Cruz,Hugo,McKenzie,Dana,Prioleau,Dyrol,Patrick,Steve,Larrew,Joe,not_given,not_given
2017,14,BUF,IND,2,10,2,20,Allen,Brad,Bryan,Fred,Mello,Jim,Bolinger,Brian,Walker,Jabir,Hochuli,Shawn,Hill,Tom,not_given,not_given
2017,14,CAR,MIN,6,48,2,30,McAulay,Terry,Woods,Steven,Bergman,Jerry,Johnson,Carl,Monroe,Jonah,Martinez,Rich,Banks,Michael,not_given,not_given
2017,14,CIN,CHI,7,56,10,74,Parry,John,Pellis,Mark,Spanier,Michael,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Meslow,David,not_given,not_given
2017,14,CLE,GB,6,45,3,20,Vinovich,Bill,Stritesky,Bruce,Oliver,David,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Lucivansky,Jon,not_given,not_given
2017,14,DEN,NYJ,3,21,4,20,Corrente,Tony,Eck,Alan,Turner,Patrick,Marinucci,Ron,Dickson,Ryan,Prukop,Todd,Horton,Buddy,not_given,not_given
2017,14,HOU,SF,8,81,11,87,Hussey,John,Michalek,Tony,Walker,Ed,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,not_given,not_given
2017,14,JAX,SEA,7,48,6,73,Steratore,Gene,Ellison,Roy,Bergman,Jerry,Arthur,Gary,Hill,Adrian,Paganelli,Dino,Weatherford,Mike,not_given,not_given
2017,14,KC,LV,7,69,7,39,Cheffers,Carl,Schuster,Bill,Camp,Ed,Payne,Kent,Freeman,Brad,Quirk,Jim,Robinson,Mearl,not_given,not_given
2017,14,LAC,WAS,5,40,4,48,Triplette,Jeff,Fowler,Ruben,Bergman,Jerry,Short,Danny,Brown,Terry,Freeman,Brad,Gautreaux,Greg,not_given,not_given
2017,14,LAR,PHI,7,102,10,67,Wrolstad,Craig,Anderson,Barry,Hittner,Mark,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,not_given,not_given
2017,14,MIA,NE,8,102,9,78,Morelli,Peter,Neale,Bryan,Stelljes,Steve,Podraza,Tim,Cheek,Boris,Steed,Gregory,Rogers,Bradley,not_given,not_given
2017,14,NYG,DAL,7,69,8,51,Anderson,Walt,Paganelli,Carl,Howey,Jim,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,not_given,not_given
2017,14,PIT,BAL,6,101,5,35,Coleman,Walt,Rice,Jeff,Bowers,Derick,Codey,Kevin,Coleman,James,Miles,Terrence,Novak,Scott,not_given,not_given
2017,14,TB,DET,7,65,8,105,Hochuli,Ed,Smith,Shawn,Bradley,Greg,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,not_given,not_given
2017,15,BUF,MIA,3,28,7,60,Boger,Jerome,Hall,Richard,Howey,Jim,Carr,Mike,Coleman,Walt,Steratore,Tony,Hall,Eugene,not_given,not_given
2017,15,CAR,GB,5,40,6,28,Wrolstad,Craig,Anderson,Barry,Hittner,Mark,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,not_given,not_given
2017,15,CLE,BAL,6,35,7,57,Blakeman,Clete,Schuster,Bill,Cruz,Hugo,McKenzie,Dana,Prioleau,Dyrol,Patrick,Steve,Larrew,Joe,not_given,not_given
2017,15,DET,CHI,8,58,13,97,Triplette,Jeff,Ferrell,Dan,Symonette,Tom,Short,Danny,Brown,Terry,Freeman,Steve,Gautreaux,Greg,not_given,not_given
2017,15,IND,DEN,4,39,12,80,McAulay,Terry,Woods,Steven,Bergman,Jerry,Johnson,Carl,Monroe,Jonah,Martinez,Rich,Banks,Michael,not_given,not_given
2017,15,JAX,HOU,8,54,14,127,Cheffers,Carl,Martin,Clay,Camp,Ed,Payne,Kent,Freeman,Brad,Quirk,Jim,Robinson,Mearl,not_given,not_given
2017,15,KC,LAC,7,71,9,61,Anderson,Walt,Paganelli,Carl,Phillips,Jerod,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,not_given,not_given
2017,15,LV,DAL,14,105,7,100,Steratore,Gene,Ellison,Roy,Oliver,David,Arthur,Gary,Hill,Adrian,Paganelli,Dino,Weatherford,Mike,not_given,not_given
2017,15,MIN,CIN,11,93,5,44,Coleman,Walt,Rice,Jeff,Bowers,Derick,Codey,Kevin,Coleman,James,Miles,Terrence,Novak,Scott,not_given,not_given
2017,15,NO,NYJ,8,92,8,50,Torbert,Ronald,King,Paul,Thomas,Sarah,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Santi,Aaron,not_given,not_given
2017,15,NYG,PHI,5,67,7,44,Allen,Brad,Bryan,Fred,Mello,Jim,Bolinger,Brian,Walker,Jabir,Hochuli,Shawn,Patterson,Rick,not_given,not_given
2017,15,PIT,NE,6,63,2,4,Corrente,Tony,Eck,Alan,Turner,Patrick,Longson,Bart,Dickson,Ryan,Prukop,Todd,Hill,Tom,not_given,not_given
2017,15,SEA,LAR,9,60,3,25,Hochuli,Ed,Smith,Shawn,Bradley,Greg,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,not_given,not_given
2017,15,SF,TEN,7,70,3,22,Parry,John,Pellis,Mark,Spanier,Michael,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Meslow,David,not_given,not_given
2017,15,TB,ATL,7,53,6,60,Hussey,John,Michalek,Tony,Walker,Ed,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,not_given,not_given
2017,15,WAS,ARI,7,82,8,71,Morelli,Peter,Neale,Bryan,Stelljes,Steve,Podraza,Tim,Cheek,Boris,Steed,Gregory,Rogers,Bradley,not_given,not_given
2017,16,ARI,NYG,6,45,10,101,Parry,John,Pellis,Mark,Spanier,Michael,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Meslow,David,not_given,not_given
2017,16,BAL,IND,5,25,2,19,Corrente,Tony,Eck,Alan,Turner,Patrick,Longson,Bart,Dickson,Ryan,Prukop,Todd,Horton,Buddy,not_given,not_given
2017,16,CAR,TB,6,50,12,72,Boger,Jerome,Hall,Richard,Camp,Ed,Carr,Mike,Coleman,Walt,Steratore,Tony,Hall,Eugene,not_given,not_given
2017,16,CHI,CLE,4,25,8,60,McAulay,Terry,Woods,Steven,Walker,Ed,Johnson,Carl,Monroe,Jonah,Martinez,Rich,Banks,Michael,not_given,not_given
2017,16,CIN,DET,5,60,9,74,Steratore,Gene,Schuster,Bill,Oliver,David,Arthur,Gary,Hill,Adrian,Paganelli,Dino,Weatherford,Mike,not_given,not_given
2017,16,DAL,SEA,7,75,11,142,Hussey,John,Michalek,Tony,Bergman,Jerry,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,not_given,not_given
2017,16,GB,MIN,6,79,2,10,Cheffers,Carl,Martin,Clay,Symonette,Tom,Payne,Kent,Freeman,Brad,Quirk,Jim,Robinson,Mearl,not_given,not_given
2017,16,HOU,PIT,7,80,4,24,Vinovich,Bill,Stritesky,Bruce,McKinnely,Phil,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Lucivansky,Jon,not_given,not_given
2017,16,KC,MIA,5,40,11,75,Allen,Brad,Bryan,Fred,Mello,Jim,Bolinger,Brian,Walker,Jabir,Hochuli,Shawn,Hill,Tom,not_given,not_given
2017,16,NE,BUF,2,10,4,83,Wrolstad,Craig,Anderson,Barry,Hittner,Mark,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,not_given,not_given
2017,16,NO,ATL,3,30,10,91,Morelli,Peter,Neale,Bryan,Stelljes,Steve,Podraza,Tim,Cheek,Boris,Steed,Gregory,Rogers,Bradley,not_given,not_given
2017,16,NYJ,LAC,5,34,8,80,Blakeman,Clete,George,Ramon,Cruz,Hugo,McKenzie,Dana,Prioleau,Dyrol,Patrick,Steve,Larrew,Joe,not_given,not_given
2017,16,PHI,LV,8,60,7,50,Torbert,Ronald,King,Paul,Thomas,Sarah,Steinkerchner,Mark,Edwards,Scott,Yette,Greg,Santi,Aaron,not_given,not_given
2017,16,SF,JAX,8,68,12,99,Triplette,Jeff,Fowler,Ruben,Bowers,Derick,Short,Danny,Coleman,James,Freeman,Steve,Gautreaux,Greg,not_given,not_given
2017,16,TEN,LAR,5,54,5,44,Anderson,Walt,Paganelli,Carl,Phillips,Jerod,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,not_given,not_given
2017,16,WAS,DEN,6,35,3,30,Hochuli,Ed,Smith,Shawn,Bradley,Greg,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,not_given,not_given
2017,17,ATL,CAR,7,60,5,35,Vinovich,Bill,Stritesky,Bruce,McKinnely,Phil,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Hill,Tom,not_given,not_given
2017,17,BAL,CIN,5,47,6,60,Torbert,Ronald,King,Paul,Thomas,Sarah,Steinkerchner,Mark,Santi,Aaron,Yette,Greg,Edwards,Scott,not_given,not_given
2017,17,DEN,KC,4,30,4,40,Blakeman,Clete,George,Ramon,Hittner,Mark,McKenzie,Dana,Lamberth,Jeff,Patrick,Steve,Larrew,Joe,not_given,not_given
2017,17,DET,GB,5,62,8,68,Morelli,Peter,Neale,Bryan,Stelljes,Steve,Podraza,Tim,Cheek,Boris,Steed,Gregory,Rogers,Bradley,not_given,not_given
2017,17,IND,HOU,4,20,7,34,Steratore,Gene,Ellison,Roy,Oliver,David,Arthur,Gary,Weatherford,Mike,Paganelli,Dino,Hill,Adrian,not_given,not_given
2017,17,LAC,LV,7,65,6,85,Hochuli,Ed,Smith,Shawn,Bradley,Greg,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,not_given,not_given
2017,17,LAR,SF,6,46,4,23,McAulay,Terry,Woods,Steven,Bergman,Jerry,Johnson,Carl,Monroe,Jonah,Martinez,Rich,Banks,Michael,not_given,not_given
2017,17,MIA,BUF,14,145,6,45,Triplette,Jeff,Fowler,Ruben,Howey,Jim,Short,Danny,Prioleau,Dyrol,Quirk,Jim,Gautreaux,Greg,not_given,not_given
2017,17,MIN,CHI,12,103,10,116,Wrolstad,Craig,Anderson,Barry,Cruz,Hugo,Mapp,Julian,Freeman,Brad,Dyer,Lee,Zimmer,Steve,not_given,not_given
2017,17,NE,NYJ,4,49,9,84,Allen,Brad,Bryan,Fred,Mello,Jim,Bolinger,Brian,Walker,Jabir,Hochuli,Shawn,Lucivansky,Jon,not_given,not_given
2017,17,NYG,WAS,3,25,4,35,Hussey,John,Michalek,Tony,Walker,Ed,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,not_given,not_given
2017,17,PHI,DAL,7,49,7,64,Parry,John,Pellis,Mark,Spanier,Michael,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Meslow,David,not_given,not_given
2017,17,PIT,CLE,3,15,9,77,Boger,Jerome,Hall,Richard,Camp,Ed,Carr,Mike,Robinson,Mearl,Steratore,Tony,Coleman,Walt,not_given,not_given
2017,17,SEA,ARI,8,100,4,25,Coleman,Walt,Rice,Jeff,Bowers,Derick,Codey,Kevin,Coleman,James,Miles,Terrence,Novak,Scott,not_given,not_given
2017,17,TB,NO,2,15,7,38,Anderson,Walt,Paganelli,Carl,Phillips,Jerod,Boston,Byron,Jenkins,Darrell,Wilson,Gregory,Hall,Eugene,not_given,not_given
2017,17,TEN,JAX,2,15,6,41,Corrente,Tony,Ferrell,Dan,Turner,Patrick,Longson,Bart,Dickson,Ryan,Prukop,Todd,Horton,Buddy,not_given,not_given
2017,18,JAX,BUF,5,34,5,52,Hussey,John,Schuster,Bill,McKinnely,Phil,Baynes,Rusty,Kemp,Alex,Miles,Terrence,Santi,Aaron,not_given,not_given
2017,18,KC,TEN,8,68,8,50,Triplette,Jeff,Bryan,Fred,Spanier,Michael,Payne,Kent,Prioleau,Dyrol,Freeman,Steve,Hall,Eugene,not_given,not_given
2017,18,LAR,ATL,5,45,4,51,Hochuli,Ed,Smith,Shawn,Hittner,Mark,Arthur,Gary,Freeman,Brad,Wilson,Gregory,Banks,Michael,not_given,not_given
2017,18,NO,CAR,7,96,2,18,Corrente,Tony,Neale,Bryan,Bowers,Derick,Podraza,Tim,Brown,Terry,Paganelli,Dino,Zimmer,Steve,not_given,not_given
2017,19,MIN,NO,4,30,7,97,Steratore,Gene,Ellison,Roy,Symonette,Tom,Steinkerchner,Mark,Cheek,Boris,Meyer,Greg,Novak,Scott,not_given,not_given
2017,19,NE,TEN,4,37,10,62,Torbert,Ronald,Stritesky,Bruce,Phillips,Jerod,Perlman,Mark,Edwards,Scott,Paganelli,Perry,Shaw,Dale,not_given,not_given
2017,19,PHI,ATL,4,24,4,73,Vinovich,Bill,Pellis,Mark,Camp,Ed,Boston,Byron,Baynes,Allen,Hochuli,Shawn,Hill,Adrian,not_given,not_given
2017,19,PIT,JAX,4,25,3,40,Allen,Brad,Anderson,Barry,Bergman,Jerry,Mapp,Julian,Coleman,Walt,Helverson,Scott,Larrew,Joe,not_given,not_given
2017,20,NE,JAX,1,10,6,98,Blakeman,Clete,Bryan,Fred,Hittner,Mark,Payne,Kent,Prioleau,Dyrol,Steratore,Tony,Santi,Aaron,not_given,not_given
2017,20,PHI,MIN,4,55,2,19,Hochuli,Ed,Smith,Shawn,Mello,Jim,Baynes,Rusty,Freeman,Brad,Prukop,Todd,Hall,Eugene,not_given,not_given
2017,21,NE,PHI,1,5,6,35,Steratore,Gene,Ellison,Roy,Bergman,Jerry,Boston,Byron,Edwards,Scott,Paganelli,Perry,Hill,Tom,not_given,not_given
