year,week_num,home_abbr,vis_abbr,home_penalty_count,home_penalty_yards,visitor_penalty_count,visitor_penalty_yards,ref_lname,ref_fname,umpire_lname,umpire_fname,down_judge_lname,down_judge_fname,line_judge_lname,line_judge_fname,side_judge_lname,side_judge_fname,back_judge_lname,back_judge_fname,field_judge_lname,field_judge_fname,head_linesman_lname,head_linesman_fname
2016,1,NYJ,CIN,7,95,5,44,Blakeman,Clete,George,Ramon,not_given,not_given,Veteri,Tony,Larrew,Joe,Patrick,Steve,Hill,Adrian,Cruz,Hugo
2016,1,PHI,CLE,7,46,4,15,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,Phillips,Jerod
2016,1,SEA,MIA,8,69,4,40,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2016,1,SF,LAR,2,10,10,102,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Banks,Michael,McKinnely,Phil
2016,1,TEN,MIN,2,10,3,39,Coleman,Walt,Rice,Jeff,not_given,not_given,Codey,Kevin,Eck,Alan,Miles,Terrence,Brown,Terry,Bowers,Derick
2016,1,WAS,PIT,9,55,4,81,Wrolstad,Craig,Anderson,Barry,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2016,2,ARI,TB,3,30,5,39,Torbert,Ronald,King,Paul,not_given,not_given,Steinkerchner,Mark,Gautreaux,Greg,Yette,Greg,Santi,Aaron,Howey,Jim
2016,2,BUF,NYJ,6,59,7,50,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,Bradley,Greg
2016,2,CAR,SF,8,50,6,50,Parry,John,Pellis,Mark,not_given,not_given,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Walker,Ed,not_given,not_given
2016,2,CHI,PHI,7,60,5,34,Triplette,Jeff,Smith,Shawn,not_given,not_given,Thomas,Sarah,Prioleau,Dyrol,Freeman,Steve,Edwards,Scott,Bergman,Jerry
2016,2,CLE,BAL,8,59,4,29,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2016,2,DEN,IND,8,54,8,94,Coleman,Walt,Rice,Jeff,not_given,not_given,not_given,not_given,Eck,Alan,Miles,Terrence,Brown,Terry,not_given,not_given
2016,2,DET,TEN,17,138,12,83,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Meslow,David,Hochuli,Shawn,Coleman,James,Mello,Jim
2016,2,HOU,KC,5,44,9,77,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Vernatchi,Rob,Prukop,Todd,Horton,Buddy,Turner,Patrick
2016,2,LAC,JAX,3,23,14,93,Cheffers,Carl,Fowler,Ruben,not_given,not_given,Podraza,Tim,Novak,Scott,Quirk,Jim,Freeman,Brad,Payne,Kent
2016,2,LAR,SEA,9,78,10,114,Boger,Jerome,Hall,Richard,not_given,not_given,McKenzie,Dana,not_given,not_given,Steratore,Tony,Hall,Eugene,Camp,Ed
2016,2,LV,ATL,9,58,7,73,Blakeman,Clete,Anderson,Barry,not_given,not_given,Mapp,Julian,Lucivansky,Jon,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2016,2,MIN,GB,13,137,6,72,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,Phillips,Jerod
2016,2,NE,MIA,7,65,5,49,Wrolstad,Craig,Wash,Undrey,not_given,not_given,Stephan,Tom,Monroe,Jonah,Martinez,Rich,Patterson,Rick,Bergman,Jerry
2016,2,NYG,NO,3,25,7,76,Steratore,Gene,Schuster,Bill,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2016,2,PIT,CIN,5,54,5,31,Morelli,Peter,Neale,Bryan,not_given,not_given,Johnson,Carl,Cheek,Boris,Steed,Gregory,Rosenbaum,Doug,Stelljes,Steve
2016,2,WAS,DAL,8,51,6,39,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Banks,Michael,McKinnely,Phil
2016,3,BUF,ARI,9,75,8,50,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,Phillips,Jerod
2016,3,CAR,MIN,10,65,6,42,Boger,Jerome,Hall,Richard,not_given,not_given,McKenzie,Dana,not_given,not_given,Steratore,Tony,Hall,Eugene,Camp,Ed
2016,3,CIN,DEN,9,69,5,41,Parry,John,Pellis,Mark,not_given,not_given,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Walker,Jabir,McGrath,John
2016,3,DAL,CHI,4,45,6,45,Wrolstad,Craig,Anderson,Barry,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2016,3,GB,DET,4,45,4,86,Cheffers,Carl,Fowler,Ruben,not_given,not_given,Podraza,Tim,Lucivansky,Jon,Quirk,Jim,Freeman,Brad,Payne,Kent
2016,3,IND,LAC,11,66,10,80,Torbert,Ronald,Paganelli,Carl,not_given,not_given,Steinkerchner,Mark,Gautreaux,Greg,Yette,Greg,Santi,Aaron,Howey,Jim
2016,3,JAX,BAL,7,75,8,58,Steratore,Gene,Schuster,Bill,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2016,3,KC,NYJ,5,59,3,15,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Coleman,James,Meyer,Greg,Banks,Michael,McKinnely,Phil
2016,3,MIA,CLE,8,67,13,91,Blakeman,Clete,George,Ramon,not_given,not_given,Veteri,Tony,Larrew,Joe,Patrick,Steve,Hill,Adrian,Cruz,Hugo
2016,3,NE,HOU,3,15,6,43,Coleman,Walt,Rice,Jeff,not_given,not_given,Codey,Kevin,Eck,Alan,Miles,Terrence,Brown,Terry,Bowers,Derick
2016,3,NO,ATL,5,75,4,35,Morelli,Peter,Neale,Bryan,not_given,not_given,Johnson,Carl,Cheek,Boris,Steed,Gregory,Rosenbaum,Doug,Stelljes,Steve
2016,3,NYG,WAS,11,128,8,70,Hussey,John,Wash,Undrey,not_given,not_given,Stephan,Tom,Monroe,Jonah,Martinez,Rich,Patterson,Rick,Bergman,Jerry
2016,3,PHI,PIT,10,99,7,77,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Meslow,David,Hochuli,Shawn,Hill,Tom,Mello,Jim
2016,3,SEA,SF,6,50,4,35,Triplette,Jeff,Smith,Shawn,not_given,not_given,Thomas,Sarah,Prioleau,Dyrol,Freeman,Brad,Edwards,Scott,Bergman,Jerry
2016,3,TB,LAR,9,80,8,69,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,Bradley,Greg
2016,3,TEN,LV,8,70,8,58,Corrente,Tony,Ferrell,Dan,not_given,not_given,Spanier,Michael,Vernatchi,Rob,Prukop,Todd,Horton,Buddy,Turner,Patrick
2016,4,ARI,LAR,6,45,9,84,Steratore,Gene,Schuster,Bill,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2016,4,ATL,CAR,8,77,6,55,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2016,4,BAL,LV,10,105,12,93,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,Bradley,Greg
2016,4,CHI,DET,8,55,10,76,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Vernatchi,Rob,Prukop,Todd,Horton,Buddy,Turner,Patrick
2016,4,CIN,MIA,6,40,7,68,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Banks,Michael,McKinnely,Phil
2016,4,HOU,TEN,6,59,11,93,Blakeman,Clete,George,Ramon,not_given,not_given,Veteri,Tony,Larrew,Joe,Patrick,Craig,Hill,Adrian,Cruz,Hugo
2016,4,JAX,IND,11,145,7,78,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,Phillips,Jerod
2016,4,LAC,NO,5,46,6,34,Coleman,Walt,Rice,Jeff,not_given,not_given,Spanier,Michael,Eck,Alan,Miles,Terrence,Brown,Terry,Bowers,Derick
2016,4,MIN,NYG,6,37,8,69,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Meslow,David,Hochuli,Shawn,Hill,Tom,Mello,Jim
2016,4,NE,BUF,9,74,6,60,Morelli,Peter,Neale,Bryan,not_given,not_given,Johnson,Carl,Cheek,Boris,Steed,Gregory,Rosenbaum,Doug,Stelljes,Steve
2016,4,NYJ,SEA,7,60,7,71,Cheffers,Carl,Fowler,Ruben,not_given,not_given,Podraza,Tim,Novak,Scott,Quirk,Jim,Freeman,Brad,Payne,Kent
2016,4,PIT,KC,9,68,7,40,Torbert,Ronald,King,Paul,not_given,not_given,Steinkerchner,Mark,Gautreaux,Greg,Yette,Greg,Santi,Aaron,Howey,Jim
2016,4,SF,DAL,5,32,6,45,McAulay,Terry,Wash,Undrey,not_given,not_given,Stephan,Tom,Lucivansky,Jon,Martinez,Rich,Patterson,Rick,Bergman,Jerry
2016,4,TB,DEN,9,69,9,88,Boger,Jerome,Hall,Richard,not_given,not_given,McKenzie,Dana,Coleman,Walt,Steratore,Tony,Hall,Eugene,Camp,Ed
2016,4,WAS,CLE,9,75,7,101,Triplette,Jeff,Smith,Shawn,not_given,not_given,Thomas,Sarah,Prioleau,Dyrol,Freeman,Steve,Coleman,James,Bergman,Jerry
2016,5,BAL,WAS,9,65,4,46,Torbert,Ronald,King,Paul,not_given,not_given,Steinkerchner,Mark,Gautreaux,Greg,Yette,Greg,Santi,Aaron,Howey,Jim
2016,5,CAR,TB,7,60,5,40,Blakeman,Clete,George,Ramon,not_given,not_given,Veteri,Tony,Larrew,Joe,Patrick,Steve,Hill,Adrian,Cruz,Hugo
2016,5,CLE,NE,5,35,5,61,Vinovich,Bill,Paganelli,Carl,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Banks,Michael,McKinnely,Phil
2016,5,DAL,CIN,7,45,6,49,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Vernatchi,Rob,Prukop,Todd,Horton,Buddy,Turner,Patrick
2016,5,DEN,ATL,8,57,7,78,McAulay,Terry,Wash,Undrey,not_given,not_given,Stephan,Tom,Monroe,Jonah,Martinez,Rich,Coleman,James,Bergman,Jerry
2016,5,DET,PHI,2,18,14,111,Morelli,Peter,Neale,Bryan,not_given,not_given,Spanier,Michael,Cheek,Boris,Steed,Gregory,Rosenbaum,Doug,Stelljes,Steve
2016,5,GB,NYG,6,57,6,51,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,Bradley,Greg
2016,5,IND,CHI,9,68,10,80,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2016,5,LAR,BUF,6,40,7,60,Coleman,Walt,Rice,Jeff,not_given,not_given,Codey,Kevin,Eck,Alan,Miles,Terrence,Brown,Chad,Bowers,Derick
2016,5,LV,LAC,6,36,4,38,Steratore,Gene,Schuster,Bill,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2016,5,MIA,TEN,8,83,5,40,Wrolstad,Craig,Anderson,Barry,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2016,5,MIN,HOU,9,97,4,15,Triplette,Jeff,Smith,Shawn,not_given,not_given,Thomas,Sarah,Prioleau,Dyrol,Freeman,Steve,Edwards,Scott,Bergman,Jerry
2016,5,PIT,NYJ,1,10,4,18,Parry,John,Pellis,Mark,not_given,not_given,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Walker,Jabir,McGrath,John
2016,5,SF,ARI,4,34,7,50,Cheffers,Carl,Fowler,Ruben,not_given,not_given,Podraza,Tim,Novak,Scott,Quirk,Jim,Freeman,Brad,Payne,Kent
2016,6,ARI,NYJ,9,64,10,83,Boger,Jerome,Hall,Eugene,not_given,not_given,McKenzie,Dana,Coleman,James,Steratore,Tony,not_given,not_given,Camp,Ed
2016,6,BUF,SF,7,71,6,52,Steratore,Gene,Schuster,Bill,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2016,6,CHI,JAX,10,87,5,50,Blakeman,Clete,George,Ramon,not_given,not_given,Veteri,Tony,Larrew,Joe,Patrick,Steve,Coleman,James,Cruz,Hugo
2016,6,DET,LAR,7,62,8,62,Hussey,John,Banks,Michael,not_given,not_given,Wimmer,Mike,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2016,6,GB,DAL,5,23,7,60,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Meslow,David,Hochuli,Shawn,Hill,Tom,Mello,Jim
2016,6,HOU,IND,7,59,7,42,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Banks,Michael,McKinnely,Phil
2016,6,LAC,DEN,3,20,12,103,Wrolstad,Craig,Anderson,Barry,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2016,6,LV,KC,3,25,2,10,Morelli,Peter,Neale,Bryan,not_given,not_given,Johnson,Carl,Cheek,Boris,Steed,Gregory,Rosenbaum,Doug,Stelljes,Steve
2016,6,MIA,PIT,8,95,6,65,Hochuli,Ed,Martin,Clay,not_given,not_given,Spanier,Michael,Kemp,Alex,Helverson,Scott,Shaw,Dale,Bradley,Greg
2016,6,NE,CIN,6,55,7,46,Torbert,Ronald,King,Paul,not_given,not_given,Steinkerchner,Mark,Gautreaux,Greg,Yette,Greg,Santi,Aaron,Howey,Jim
2016,6,NO,CAR,10,126,5,51,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,Phillips,Jerod
2016,6,NYG,BAL,7,119,15,111,Triplette,Jeff,Smith,Shawn,not_given,not_given,Thomas,Sarah,Prioleau,Dyrol,Freeman,Steve,Edwards,Scott,Bergman,Jerry
2016,6,SEA,ATL,3,30,8,66,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Vernatchi,Rob,Prukop,Todd,Horton,Buddy,Turner,Patrick
2016,6,TEN,CLE,7,96,11,69,Cheffers,Carl,Ellison,Roy,not_given,not_given,Podraza,Tim,Novak,Scott,Quirk,Jim,Freeman,Brad,Payne,Kent
2016,6,WAS,PHI,9,75,13,114,Parry,John,Paganelli,Carl,not_given,not_given,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Walker,Jabir,McGrath,John
2016,7,ARI,SEA,6,45,10,90,McAulay,Terry,Wash,Undrey,not_given,not_given,Stephan,Tom,Monroe,Jonah,Martinez,Rich,Patterson,Rick,Bergman,Jerry
2016,7,ATL,LAC,9,70,3,14,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Banks,Michael,McKinnely,Phil
2016,7,CIN,CLE,3,30,5,35,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,Bradley,Greg
2016,7,DEN,HOU,7,83,2,15,Cheffers,Carl,Fowler,Ruben,not_given,not_given,Podraza,Tim,Novak,Scott,Quirk,Jim,Freeman,Brad,Payne,Kent
2016,7,DET,WAS,4,30,4,20,Coleman,Walt,Rice,Jeff,not_given,not_given,Codey,Kevin,Eck,Alan,Miles,Terrence,Brown,Terry,Bowers,Derick
2016,7,GB,CHI,9,56,10,108,Parry,John,Pellis,Mark,not_given,not_given,Spanier,Michael,Washington,Keith,Paganelli,Perry,Walker,Jabir,McGrath,John
2016,7,JAX,LV,13,122,11,117,Triplette,Jeff,Smith,Shawn,not_given,not_given,Thomas,Sarah,Prioleau,Dyrol,Freeman,Steve,Edwards,Scott,Bergman,Jerry
2016,7,KC,NO,4,30,10,75,Blakeman,Clete,George,Ramon,not_given,not_given,Veteri,Tony,Larrew,Joe,Patrick,Steve,Hill,Adrian,Cruz,Hugo
2016,7,LAR,NYG,8,43,3,33,Torbert,Ronald,King,Paul,not_given,not_given,Steinkerchner,Mark,Gautreaux,Greg,Yette,Greg,Santi,Aaron,Howey,Jim
2016,7,MIA,BUF,13,116,6,45,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Meslow,David,Hochuli,Shawn,Hill,Tom,Mello,Jim
2016,7,NYJ,BAL,4,25,4,35,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,Phillips,Jerod
2016,7,PHI,MIN,7,53,7,56,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Coleman,James,Mackie,Wayne
2016,7,PIT,NE,10,85,4,40,Wrolstad,Craig,Ellison,Roy,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2016,7,SF,TB,4,31,7,78,Morelli,Peter,Paganelli,Carl,not_given,not_given,Johnson,Carl,Cheek,Boris,Steed,Gregory,Rosenbaum,Doug,Stelljes,Steve
2016,7,TEN,IND,6,38,12,131,Boger,Jerome,Hall,Richard,not_given,not_given,McKenzie,Dana,Lucivansky,Jon,Steratore,Tony,Hall,Eugene,Camp,Ed
2016,8,ATL,GB,7,46,6,68,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,Phillips,Jerod
2016,8,BUF,NE,12,84,10,116,Parry,John,Pellis,Mark,not_given,not_given,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Walker,Ed,McGrath,John
2016,8,CAR,ARI,5,40,10,88,Coleman,Walt,Paganelli,Carl,not_given,not_given,Codey,Kevin,Eck,Alan,Miles,Terrence,Brown,Terry,Bowers,Derick
2016,8,CHI,MIN,2,20,1,10,Steratore,Gene,Schuster,Bill,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Walker,Ed
2016,8,CIN,WAS,7,85,15,106,Cheffers,Carl,Fowler,Ruben,not_given,not_given,Podraza,Tim,Novak,Scott,Quirk,Jim,Freeman,Brad,Payne,Kent
2016,8,CLE,NYJ,2,10,5,37,Morelli,Peter,Neale,Bryan,not_given,not_given,Johnson,Carl,Cheek,Boris,Steed,Gregory,Rosenbaum,Doug,Stelljes,Steve
2016,8,DAL,PHI,11,84,5,40,Boger,Jerome,Hall,Richard,not_given,not_given,McKenzie,Dana,not_given,not_given,Steratore,Tony,Hall,Eugene,Camp,Ed
2016,8,DEN,LAC,6,45,8,52,Corrente,Tony,Ferrell,Dan,not_given,not_given,Podraza,Tim,Vernatchi,Rob,Prukop,Todd,Horton,Buddy,Turner,Patrick
2016,8,HOU,DET,6,49,8,75,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Meslow,David,Hochuli,Shawn,Hill,Tom,Mello,Jim
2016,8,IND,KC,5,45,6,40,Wrolstad,Craig,Anderson,Barry,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2016,8,NO,SEA,2,10,11,76,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Coleman,James,Bradley,Greg
2016,8,TB,LV,6,64,23,200,McAulay,Terry,Wash,Undrey,not_given,not_given,Stephan,Tom,Monroe,Jonah,Martinez,Rich,Patterson,Rick,Bergman,Jerry
2016,8,TEN,JAX,7,54,7,75,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2016,9,BAL,PIT,10,94,13,99,Hussey,John,Michalek,Tony,not_given,not_given,Marinucci,Ron,Baynes,Allen,Ferguson,Keith,Buchanan,Jimmy,Mackie,Wayne
2016,9,CLE,DAL,5,33,4,38,Triplette,Jeff,Smith,Billy,not_given,not_given,Thomas,Sarah,Prioleau,Dyrol,Freeman,Steve,Edwards,Scott,Bergman,Jerry
2016,9,GB,IND,4,25,4,35,Corrente,Tony,Ferrell,Dan,not_given,not_given,Longson,Bart,Vernatchi,Rob,Prukop,Todd,Horton,Buddy,Turner,Patrick
2016,9,KC,JAX,8,75,5,46,Steratore,Gene,Paganelli,Carl,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Spanier,Michael
2016,9,LAC,TEN,14,107,8,57,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Meslow,David,Hochuli,Shawn,Hill,Tom,Mello,Jim
2016,9,LAR,CAR,10,109,5,35,McAulay,Terry,Ellison,Roy,not_given,not_given,Stephan,Tom,Monroe,Jonah,Martinez,Rich,Patterson,Rick,Bergman,Jerry
2016,9,LV,DEN,8,72,12,104,Blakeman,Clete,George,Ramon,not_given,not_given,Seeman,Jeff,Larrew,Joe,Patrick,Steve,Hill,Adrian,Cruz,Hugo
2016,9,MIA,NYJ,8,86,10,77,Coleman,Walt,Rice,Jeff,not_given,not_given,Codey,Kevin,Eck,Alan,Miles,Terrence,Coleman,James,Bowers,Derick
2016,9,MIN,DET,8,54,6,57,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,Bradley,Greg
2016,9,NYG,PHI,5,30,4,43,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Banks,Michael,McKinnely,Phil
2016,9,SEA,BUF,10,75,11,115,Anderson,Walt,Hannah,Butch,not_given,not_given,Boston,Byron,Hayes,Laird,Wilson,Gregory,Jenkins,John,Phillips,Jerod
2016,9,SF,NO,9,78,4,40,Boger,Jerome,Hall,Richard,not_given,not_given,McKenzie,Dana,Coleman,Walt,Steratore,Tony,Hall,Eugene,Camp,Ed
2016,9,TB,ATL,11,85,6,34,Torbert,Ronald,King,Paul,not_given,not_given,Steinkerchner,Mark,Gautreaux,Greg,Yette,Greg,Santi,Aaron,Howey,Jim
2016,10,ARI,SF,2,10,9,100,Allen,Brad,Bryan,Fred,not_given,not_given,Symonette,Tom,Lucivansky,Jon,Hochuli,Shawn,Hill,Tom,Mello,Jim
2016,10,BAL,CLE,6,61,3,35,Boger,Jerome,Hall,Richard,not_given,not_given,McKenzie,Dana,not_given,not_given,Steratore,Tony,Hall,Eugene,Camp,Ed
2016,10,CAR,KC,6,53,9,45,Cheffers,Carl,Fowler,Ruben,not_given,not_given,Podraza,Tim,Novak,Scott,Quirk,Jim,Freeman,Brad,Payne,Kent
2016,10,JAX,HOU,4,48,4,89,Torbert,Ronald,King,Paul,not_given,not_given,Steinkerchner,Mark,Gautreaux,Greg,Yette,Greg,Santi,Aaron,Howey,Jim
2016,10,LAC,MIA,4,29,11,81,McAulay,Terry,Wash,Undrey,not_given,not_given,Stephan,Tom,Monroe,Jonah,Martinez,Rich,Patterson,Rick,Bergman,Jerry
2016,10,NE,SEA,7,61,8,60,Steratore,Gene,Schuster,Bill,not_given,not_given,Arthur,Gary,Waggoner,Bob,Paganelli,Dino,Weatherford,Mike,Spanier,Michael
2016,10,NO,DEN,3,25,1,10,Vinovich,Bill,Stritesky,Bruce,not_given,not_given,Perlman,Mark,Cavaletto,Gary,Meyer,Greg,Banks,Michael,McKinnely,Phil
2016,10,NYG,CIN,2,15,9,60,Parry,John,Pellis,Mark,not_given,not_given,Seeman,Jeff,Washington,Keith,Paganelli,Perry,Walker,Jabir,McGrath,John
2016,10,NYJ,LAR,4,31,7,55,Hochuli,Ed,Martin,Clay,not_given,not_given,Baynes,Rusty,Kemp,Alex,Helverson,Scott,Shaw,Dale,Bradley,Greg
2016,10,PHI,ATL,10,77,8,67,Wrolstad,Craig,Anderson,Barry,not_given,not_given,Mapp,Julian,Lamberth,Jeff,Dyer,Lee,Zimmer,Steve,Hittner,Mark
2016,10,PIT,DAL,4,40,10,98,Blakeman,Clete,Paganelli,Carl,not_given,not_given,Boston,Byron,Larrew,Joe,Patrick,Steve,Hill,Adrian,Cruz,Hugo
2016,10,TB,CHI,9,85,9,74,Coleman,Walt,Rice,Jeff,not_given,not_given,Codey,Kevin,Eck,Alan,Miles,Terrence,Brown,Terry,Bowers,Derick
2016,10,TEN,GB,7,65,12,107,Triplette,Jeff,Ellison,Roy,not_given,not_given,Thomas,Sarah,Prioleau,Dyrol,Freeman,Brad,Edwards,Scott,Bergman,Jerry
2016,10,WAS,MIN,4,35,4,35,Morelli,Peter,Neale,Bryan,not_given,not_given,Johnson,Carl,Cheek,Boris,Steed,Gregory,Rosenbaum,Doug,Stelljes,Steve
