year,week_num,home_abbr,vis_abbr,home_penalty_count,home_penalty_yards,visitor_penalty_count,visitor_penalty_yards,ref_lname,ref_fname,umpire_lname,umpire_fname,down_judge_lname,down_judge_fname,line_judge_lname,line_judge_fname,side_judge_lname,side_judge_fname,back_judge_lname,back_judge_fname,field_judge_lname,field_judge_fname,head_linesman_lname,head_linesman_fname
2013,2,ARI,DET,7,40,8,101,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Lucivansky,Jon,McKenzie,Dana
2013,2,ATL,LAR,7,53,7,53,Green,Scott,Stritesky,Bruce,not_given,not_given,Spanier,Michael,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2013,2,BAL,CLE,3,41,5,33,Vinovich,Bill,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Quirk,Jim,Zimmer,Steve,Mello,Jim
2013,2,BUF,CAR,7,55,3,30,Coleman,Walt,Ellison,Roy,not_given,not_given,Baynes,Rusty,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2013,2,CHI,MIN,4,35,3,25,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2013,2,CIN,PIT,9,84,3,29,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,Rosenbaum,Doug,Steratore,Tony,Weir,Mike,Baltz,Mark
2013,2,GB,WAS,4,40,7,78,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Torbert,Ronald,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2013,2,HOU,TEN,5,40,9,70,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2013,2,IND,MIA,3,13,0,0,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Meslow,David,Veteri,Tony
2013,2,KC,DAL,10,45,5,27,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Baynes,Allen,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2013,2,LV,JAX,5,30,10,70,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Banks,Michael,Smith,Billy,Horton,Buddy,Stelljes,Steve
2013,2,NE,NYJ,3,30,8,66,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Lamberth,Jeff,Payne,Kent
2013,2,NYG,DEN,4,16,13,132,Steratore,Gene,Schuster,Bill,not_given,not_given,Arthur,Gary,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2013,2,PHI,LAC,9,77,4,32,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2013,2,SEA,SF,10,84,12,121,Parry,John,Ferrell,Dan,not_given,not_given,Hill,Adrian,Larrew,Joe,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2013,2,TB,NO,10,118,5,35,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Buchanan,Jimmy,McGrath,John
2013,3,BAL,HOU,10,87,14,113,Parry,John,Ferrell,Dan,not_given,not_given,Hill,Adrian,Larrew,Joe,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2013,3,CAR,NYG,4,32,6,45,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,Rosenbaum,Doug,Paganelli,Dino,Weir,Mike,Baltz,Mark
2013,3,CIN,GB,5,43,4,55,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Meslow,David,Veteri,Tony
2013,3,DAL,LAR,6,72,5,41,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Lamberth,Jeff,Payne,Kent
2013,3,DEN,LV,5,40,8,77,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Baynes,Allen,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2013,3,MIA,ATL,2,13,7,59,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2013,3,MIN,CLE,4,35,5,47,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Buchanan,Jimmy,McGrath,John
2013,3,NE,TB,6,50,4,48,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2013,3,NO,ARI,4,30,3,18,Coleman,Walt,Ellison,Roy,not_given,not_given,Baynes,Rusty,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2013,3,NYJ,BUF,20,168,7,87,Green,Scott,Stritesky,Bruce,not_given,not_given,Spanier,Michael,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2013,3,PHI,KC,6,45,9,65,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Banks,Michael,Smith,Billy,Horton,Buddy,Stelljes,Steve
2013,3,PIT,CHI,6,59,3,25,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Lucivansky,Jon,McKenzie,Dana
2013,3,SEA,JAX,4,24,4,45,Vinovich,Bill,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Quirk,Jim,Zimmer,Steve,Mello,Jim
2013,3,SF,IND,6,48,1,10,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2013,3,TEN,LAC,11,116,5,45,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Torbert,Ronald,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2013,3,WAS,DET,6,45,8,71,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2013,4,ATL,NE,6,55,9,93,Coleman,Walt,Ellison,Roy,not_given,not_given,Baynes,Rusty,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2013,4,BUF,BAL,11,99,8,59,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Baynes,Allen,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2013,4,CLE,CIN,5,80,3,25,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2013,4,DEN,PHI,2,25,8,62,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Lucivansky,Jon,McKenzie,Dana
2013,4,DET,CHI,3,25,4,30,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,Rosenbaum,Doug,Helverson,Scott,Weir,Mike,Baltz,Mark
2013,4,HOU,SEA,6,86,9,62,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Torbert,Ronald,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2013,4,JAX,IND,9,65,7,58,Parry,John,Ferrell,Dan,not_given,not_given,Hill,Adrian,Larrew,Joe,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2013,4,KC,NYG,7,62,7,65,McAulay,Terry,Dawson,Scott,not_given,not_given,Symonette,Thomas,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2013,4,LAC,DAL,7,85,5,33,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2013,4,LAR,SF,8,82,10,85,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2013,4,LV,WAS,4,25,3,29,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Buchanan,Jimmy,McGrath,John
2013,4,MIN,PIT,5,89,4,50,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Meslow,David,Veteri,Tony
2013,4,NO,MIA,6,45,5,25,Vinovich,Bill,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Quirk,Jim,Zimmer,Steve,Mello,Jim
2013,4,TB,ARI,8,73,10,90,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2013,4,TEN,NYJ,4,30,10,66,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Banks,Michael,Smith,Billy,Horton,Buddy,Stelljes,Steve
2013,5,ARI,CAR,3,30,9,79,Parry,John,Ferrell,Dan,not_given,not_given,Hill,Adrian,Larrew,Joe,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2013,5,ATL,NYJ,4,46,6,24,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Buchanan,Jimmy,McGrath,John
2013,5,CHI,NO,6,43,2,10,Green,Scott,Stritesky,Bruce,not_given,not_given,Spanier,Michael,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2013,5,CIN,NE,7,59,0,0,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2013,5,CLE,BUF,6,66,7,56,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Lucivansky,Jon,McKenzie,Dana
2013,5,DAL,DEN,9,81,5,55,McAulay,Terry,Dawson,Scott,not_given,not_given,Boston,Byron,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2013,5,GB,DET,10,72,7,50,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Baynes,Allen,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2013,5,IND,SEA,3,35,7,85,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2013,5,LAR,JAX,6,53,4,45,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Torbert,Ronald,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2013,5,LV,LAC,8,85,5,30,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2013,5,MIA,BAL,4,65,6,64,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Lamberth,Jeff,Payne,Kent
2013,5,NYG,PHI,12,136,8,88,Coleman,Walt,Ellison,Roy,not_given,not_given,Baynes,Rusty,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2013,5,SF,HOU,3,17,7,52,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,Rosenbaum,Doug,Carey,Don,Weir,Mike,Baltz,Mark
2013,5,TEN,KC,6,35,9,61,Vinovich,Bill,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Quirk,Jim,Zimmer,Steve,Mello,Jim
2013,6,BAL,GB,6,40,8,55,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2013,6,BUF,CIN,4,27,8,78,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2013,6,CHI,NYG,5,51,4,31,Parry,John,Ferrell,Dan,not_given,not_given,Hill,Adrian,Larrew,Joe,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2013,6,CLE,DET,9,87,8,65,Coleman,Walt,Ellison,Roy,not_given,not_given,Baynes,Rusty,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2013,6,DAL,WAS,7,80,12,104,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Banks,Michael,Smith,Billy,Horton,Buddy,Stelljes,Steve
2013,6,DEN,JAX,4,31,7,62,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2013,6,HOU,LAR,7,95,9,74,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Buchanan,Jimmy,McGrath,John
2013,6,KC,LV,4,20,11,68,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,Rosenbaum,Doug,Steratore,Tony,Weir,Mike,Baltz,Mark
2013,6,LAC,IND,5,25,5,28,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Lucivansky,Jon,McKenzie,Dana
2013,6,MIN,CAR,5,55,6,40,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2013,6,NE,NO,4,33,7,56,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Torbert,Ronald,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2013,6,NYJ,PIT,5,60,7,49,McAulay,Terry,Dawson,Scott,not_given,not_given,Stephan,Tom,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2013,6,SEA,TEN,6,65,7,44,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Lamberth,Jeff,Payne,Kent
2013,6,SF,ARI,4,35,6,38,Green,Scott,Stritesky,Bruce,not_given,not_given,Spanier,Michael,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2013,6,TB,PHI,8,72,3,31,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Meslow,David,Veteri,Tony
2013,7,ARI,SEA,3,22,10,70,McAulay,Terry,Dawson,Scott,not_given,not_given,Johnson,Carl,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2013,7,ATL,TB,9,101,11,103,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Banks,Michael,Smith,Billy,Horton,Buddy,Stelljes,Steve
2013,7,CAR,LAR,7,59,8,68,Vinovich,Bill,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Quirk,Jim,Zimmer,Steve,Mello,Jim
2013,7,DET,CIN,4,30,6,50,Green,Scott,Stritesky,Bruce,not_given,not_given,Spanier,Michael,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2013,7,GB,CLE,10,97,12,106,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2013,7,IND,DEN,6,52,12,103,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Lamberth,Jeff,Payne,Kent
2013,7,JAX,LAC,6,45,8,61,Coleman,Walt,Ellison,Roy,not_given,not_given,Baynes,Rusty,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2013,7,KC,HOU,5,24,4,40,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2013,7,MIA,BUF,4,32,6,53,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2013,7,NYG,MIN,5,72,3,38,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Torbert,Ronald,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2013,7,NYJ,NE,9,45,7,100,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Baynes,Allen,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2013,7,PHI,DAL,5,33,12,75,Parry,John,Ferrell,Dan,not_given,not_given,Hill,Adrian,Larrew,Joe,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2013,7,PIT,BAL,7,50,9,67,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Buchanan,Jimmy,McGrath,John
2013,7,TEN,SF,10,100,5,42,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2013,7,WAS,CHI,5,47,5,30,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Meslow,David,Veteri,Tony
2013,8,ARI,ATL,8,52,10,55,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,Rosenbaum,Doug,Ferguson,Keith,Weir,Mike,Baltz,Mark
2013,8,CIN,NYJ,4,45,4,69,Morelli,Peter,Jenkins,Darrell,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Lucivansky,Jon,McKenzie,Dana
2013,8,DEN,WAS,6,57,1,5,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2013,8,DET,DAL,8,61,2,31,Vinovich,Bill,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Quirk,Jim,Zimmer,Steve,Mello,Jim
2013,8,JAX,SF,6,76,4,35,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2013,8,KC,CLE,5,31,9,70,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Meslow,David,Veteri,Tony
2013,8,LAR,SEA,8,53,10,83,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2013,8,LV,PIT,6,39,3,12,Parry,John,Ferrell,Dan,not_given,not_given,Hill,Adrian,Larrew,Joe,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2013,8,MIN,GB,7,46,6,120,Green,Scott,Stritesky,Bruce,not_given,not_given,Spanier,Michael,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2013,8,NE,MIA,5,35,7,61,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Banks,Michael,Smith,Billy,Horton,Buddy,Stelljes,Steve
2013,8,NO,BUF,8,59,6,45,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2013,8,PHI,NYG,4,48,11,92,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Lamberth,Jeff,Payne,Kent
2013,8,TB,CAR,3,21,6,59,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Baynes,Allen,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2013,9,BUF,KC,6,48,5,38,Winter,Ron,Paganelli,Carl,not_given,not_given,Arthur,Gary,Hill,Tom,Steed,Gregory,Steenson,Scott,Howey,Jim
2013,9,CAR,ATL,2,15,7,59,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Torbert,Ronald,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2013,9,CLE,BAL,6,55,9,80,Green,Scott,Stritesky,Bruce,not_given,not_given,Spanier,Michael,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2013,9,DAL,MIN,5,45,4,35,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2013,9,GB,CHI,0,0,4,45,Anderson,Walt,Rice,Jeff,not_given,not_given,Boston,Byron,Banks,Michael,Smith,Billy,Horton,Buddy,Stelljes,Steve
2013,9,HOU,IND,5,86,3,15,Vinovich,Bill,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Quirk,Jim,Zimmer,Steve,Mello,Jim
2013,9,LAR,TEN,6,44,3,30,Morelli,Peter,Dawson,Scott,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Lucivansky,Jon,McKenzie,Dana
2013,9,LV,PHI,8,70,7,52,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2013,9,MIA,CIN,2,25,3,63,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Buchanan,Jimmy,McGrath,John
2013,9,NE,PIT,3,30,8,96,Coleman,Walt,Ellison,Roy,not_given,not_given,Baynes,Rusty,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2013,9,NYJ,NO,8,62,9,59,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Marinucci,Ron,Meyer,Greg,Miles,Terrence,Meslow,David,Veteri,Tony
2013,9,SEA,TB,6,67,8,99,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,Rosenbaum,Doug,Paganelli,Perry,Weir,Mike,Baltz,Mark
2013,9,WAS,LAC,7,65,7,63,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Baynes,Allen,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2013,10,ARI,HOU,5,29,7,53,Steratore,Gene,Schuster,Bill,not_given,not_given,Seeman,Jeff,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Mackie,Wayne
2013,10,ATL,SEA,1,15,9,80,Vinovich,Bill,King,Paul,not_given,not_given,Mapp,Julian,DeBell,Jimmy,Quirk,Jim,Zimmer,Steve,Mello,Jim
2013,10,BAL,CIN,8,65,9,134,Coleman,Walt,Ellison,Roy,not_given,not_given,Baynes,Rusty,Hill,Tom,Yette,Greg,Gautreaux,Greg,Bergman,Jerry
2013,10,CHI,DET,5,39,5,51,Leavy,Bill,Fowler,Ruben,not_given,not_given,Perlman,Mark,Parham,Keith,Ferguson,Keith,Buchanan,Jimmy,McGrath,John
2013,10,GB,PHI,5,31,5,65,Carey,Mike,Brown,Chad,not_given,not_given,Podraza,Tim,Rosenbaum,Doug,Smith,Billy,Weir,Mike,Baltz,Mark
2013,10,IND,LAR,2,20,8,46,McAulay,Terry,Dawson,Scott,not_given,not_given,Steinkerchner,Mark,Coleman,James,Dyer,Lee,Brown,Terry,Bradley,Greg
2013,10,LAC,DEN,6,40,3,28,Corrente,Tony,Bryan,Fred,not_given,not_given,Lewis,Darryll,Torbert,Ronald,Wilson,Gregory,Cavaletto,Gary,Hayward,George
2013,10,MIN,WAS,1,7,8,63,Hochuli,Ed,Hall,Richard,not_given,not_given,Hussey,John,Washington,Keith,Carey,Don,Wrolstad,Craig,Hittner,Mark
2013,10,NO,DAL,6,44,11,82,Boger,Jerome,Michalek,Tony,not_given,not_given,Stephan,Tom,Baynes,Allen,Steratore,Tony,Prioleau,Dyrol,Camp,Ed
2013,10,NYG,LV,1,5,8,65,Morelli,Peter,Rice,Jeff,not_given,not_given,Johnson,Carl,Vernatchi,Rob,Shaw,Dale,Lucivansky,Jon,McKenzie,Dana
2013,10,PIT,BUF,6,42,4,30,Green,Scott,Stritesky,Bruce,not_given,not_given,Spanier,Michael,Rose,Larry,Helverson,Scott,Cheek,Boris,Stabile,Tom
2013,10,SF,CAR,4,25,3,25,Cheffers,Carl,Wash,Undrey,not_given,not_given,Symonette,Thomas,Hayes,Laird,Prukop,Todd,Lamberth,Jeff,Payne,Kent
2013,10,TB,MIA,9,70,4,70,Triplette,Jeff,Hannah,Butch,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Anderson,Barry,McKinnely,Phil
2013,10,TEN,JAX,6,45,4,19,Parry,John,Ferrell,Dan,not_given,not_given,Hill,Adrian,Larrew,Joe,Paganelli,Perry,Edwards,Scott,Bowers,Derick
