year,week_num,home_abbr,vis_abbr,home_penalty_count,home_penalty_yards,visitor_penalty_count,visitor_penalty_yards,ref_lname,ref_fname,umpire_lname,umpire_fname,down_judge_lname,down_judge_fname,line_judge_lname,line_judge_fname,side_judge_lname,side_judge_fname,back_judge_lname,back_judge_fname,field_judge_lname,field_judge_fname,head_linesman_lname,head_linesman_fname
2010,1,PHI,GB,10,80,2,15,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Washington,Keith,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2010,1,PIT,ATL,4,25,3,24,Green,Scott,Stritesky,Bruce,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,Stabile,Tom
2010,1,SEA,SF,5,35,8,60,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2010,1,TB,CLE,6,55,5,47,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Steenson,Scott,Mackie,Wayne
2010,1,TEN,LV,8,81,10,77,Leavy,Bill,Jenkins,Darrell,not_given,not_given,Perlman,Mark,Anderson,Barry,Ferguson,Keith,Quirk,Jim,Baltz,Mark
2010,1,WAS,DAL,5,42,12,81,Corrente,Tony,Bryan,Fred,not_given,not_given,Hill,Adrian,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2010,2,ATL,ARI,6,75,10,109,Boger,Jerome,Paganelli,Carl,not_given,not_given,Arthur,Gary,Larrew,Joe,Steratore,Tony,Rosenbaum,Doug,Stelljes,Steve
2010,2,CAR,TB,4,48,4,30,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Camp,Ed
2010,2,CIN,BAL,9,56,5,45,Steratore,Gene,Hannah,Butch,not_given,not_given,Marinucci,Ron,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Bergman,Jerry
2010,2,CLE,KC,9,78,4,30,Cheffers,Carl,Wash,Undrey,not_given,not_given,Lewis,Darryll,Lamberth,Jeff,Prukop,Todd,Cheek,Boris,Payne,Kent
2010,2,DAL,CHI,6,50,2,10,Green,Scott,Stritesky,Bruce,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,Stabile,Tom
2010,2,DEN,SEA,3,35,7,64,Anderson,Walt,Schuster,Bill,not_given,not_given,Boston,Byron,Coleman,James,Smith,Billy,Lucivansky,Jon,McKinnely,Phil
2010,2,DET,PHI,9,51,9,75,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Seeman,Jeff,Meyer,Greg,Miles,Terrence,Weir,Mike,Veteri,Tony
2010,2,GB,BUF,6,49,4,35,Winter,Ron,Michalek,Tony,not_given,not_given,Stephan,Tom,not_given,not_given,not_given,not_given,not_given,not_given,Mapp,Julian
2010,2,IND,NYG,6,55,3,25,Leavy,Bill,Jenkins,Darrell,not_given,not_given,Perlman,Mark,Anderson,Barry,Ferguson,Keith,Quirk,Jim,Baltz,Mark
2010,2,LAC,JAX,4,25,5,33,McAulay,Terry,King,Paul,not_given,not_given,Steinkerchner,Mark,Banks,Michael,Steed,Gregory,Brown,Terry,Bradley,Greg
2010,2,LV,LAR,12,90,8,92,Corrente,Tony,Bryan,Fred,not_given,not_given,Hill,Adrian,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2010,2,MIN,MIA,7,44,2,15,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2010,2,NYJ,NE,6,58,6,79,Hochuli,Ed,Brown,Chad,not_given,not_given,Symonette,Thomas,Torbert,Ronald,Carey,Don,Wrolstad,Craig,Hittner,Mark
2010,2,SF,NO,5,40,5,54,Riveron,Alberto,Dawson,Scott,not_given,not_given,Phares,Ron,DeBell,Jimmy,Dyer,Lee,Zimmer,Steve,Mello,Jim
2010,2,TEN,PIT,11,72,5,35,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Washington,Keith,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2010,2,WAS,HOU,7,58,5,45,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Steenson,Scott,Mackie,Wayne
2010,3,ARI,LV,7,104,11,123,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2010,3,BAL,CLE,8,60,8,60,Green,Scott,Stritesky,Bruce,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,Stabile,Tom
2010,3,CAR,CIN,6,45,8,74,Morelli,Peter,Fowler,Ruben,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,Hayward,George
2010,3,CHI,GB,5,38,18,152,McAulay,Terry,King,Paul,not_given,not_given,Steinkerchner,Mark,Banks,Michael,Steed,Gregory,Brown,Terry,Bradley,Greg
2010,3,DEN,IND,6,60,4,27,Riveron,Alberto,Dawson,Scott,not_given,not_given,Phares,Ron,DeBell,Jimmy,Dyer,Lee,Zimmer,Steve,Mello,Jim
2010,3,HOU,DAL,5,32,8,49,Cheffers,Carl,Wash,Undrey,not_given,not_given,Lewis,Darryll,Anderson,Barry,Prukop,Todd,Cheek,Boris,Payne,Kent
2010,3,JAX,PHI,4,67,7,84,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Steenson,Scott,Mackie,Wayne
2010,3,KC,SF,7,40,6,55,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Seeman,Jeff,Meyer,Greg,Miles,Terrence,Weir,Mike,Veteri,Tony
2010,3,LAR,WAS,9,99,9,65,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Camp,Ed
2010,3,MIA,NYJ,6,52,9,81,Boger,Jerome,Paganelli,Carl,not_given,not_given,Arthur,Gary,Larrew,Joe,Steratore,Tony,Rosenbaum,Doug,Stelljes,Steve
2010,3,MIN,DET,12,100,8,67,Hochuli,Ed,Brown,Chad,not_given,not_given,Symonette,Thomas,Torbert,Ronald,Carey,Don,Wrolstad,Craig,Hittner,Mark
2010,3,NE,BUF,4,35,6,45,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Washington,Keith,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2010,3,NO,ATL,4,38,6,40,Anderson,Walt,Schuster,Bill,not_given,not_given,Boston,Byron,Coleman,James,Smith,Billy,Buchanan,Jimmy,McKinnely,Phil
2010,3,NYG,TEN,11,86,8,80,Corrente,Tony,Bryan,Fred,not_given,not_given,Hill,Adrian,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2010,3,SEA,LAC,5,32,11,83,Winter,Ron,Michalek,Tony,not_given,not_given,Stephan,Tom,not_given,not_given,not_given,not_given,not_given,not_given,Mapp,Julian
2010,3,TB,PIT,4,45,2,20,Leavy,Bill,Jenkins,Darrell,not_given,not_given,Perlman,Mark,Lamberth,Jeff,Ferguson,Keith,Quirk,Jim,Baltz,Mark
2010,4,ATL,SF,4,60,6,41,Corrente,Tony,Bryan,Fred,not_given,not_given,Hill,Adrian,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2010,4,BUF,NYJ,3,32,4,30,Leavy,Bill,Jenkins,Darrell,not_given,not_given,Perlman,Mark,Anderson,Barry,Ferguson,Keith,Quirk,Jim,Baltz,Mark
2010,4,CLE,CIN,7,44,8,79,Boger,Jerome,Paganelli,Carl,not_given,not_given,Arthur,Gary,Larrew,Joe,Steratore,Tony,Rosenbaum,Doug,Stelljes,Steve
2010,4,GB,DET,3,31,13,102,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2010,4,JAX,IND,7,45,3,35,Winter,Ron,Michalek,Tony,not_given,not_given,Stephan,Tom,not_given,not_given,not_given,not_given,not_given,not_given,Mapp,Julian
2010,4,LAC,ARI,5,44,5,34,Steratore,Gene,Hannah,Butch,not_given,not_given,Marinucci,Ron,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Bergman,Jerry
2010,4,LAR,SEA,5,41,6,49,Morelli,Peter,Fowler,Ruben,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,Hayward,George
2010,4,LV,HOU,2,23,5,26,Green,Scott,Stritesky,Bruce,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,Stabile,Tom
2010,4,MIA,NE,6,40,3,31,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Camp,Ed
2010,4,NO,CAR,4,36,4,66,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Washington,Keith,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2010,4,NYG,CHI,6,44,8,40,Cheffers,Carl,Wash,Undrey,not_given,not_given,Lewis,Darryll,Lamberth,Jeff,Prukop,Todd,Cheek,Boris,Payne,Kent
2010,4,PHI,WAS,8,80,5,30,Riveron,Alberto,Dawson,Scott,not_given,not_given,Phares,Ron,DeBell,Jimmy,Dyer,Lee,Zimmer,Steve,Mello,Jim
2010,4,PIT,BAL,11,88,7,52,Hochuli,Ed,Brown,Chad,not_given,not_given,Symonette,Thomas,Torbert,Ronald,Carey,Don,Wrolstad,Craig,Hittner,Mark
2010,4,TEN,DEN,10,111,6,74,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Seeman,Jeff,Meyer,Greg,Miles,Terrence,Weir,Mike,Veteri,Tony
2010,5,ARI,NO,3,20,6,45,Corrente,Tony,Bryan,Fred,not_given,not_given,Hill,Adrian,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2010,5,BAL,DEN,5,66,10,90,Boger,Jerome,Paganelli,Carl,not_given,not_given,Arthur,Gary,Larrew,Joe,Steratore,Tony,Rosenbaum,Doug,Stelljes,Steve
2010,5,BUF,JAX,5,35,5,38,Cheffers,Carl,Wash,Undrey,not_given,not_given,Lewis,Darryll,Lamberth,Jeff,Prukop,Todd,Cheek,Boris,Payne,Kent
2010,5,CAR,CHI,7,53,5,45,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2010,5,CIN,TB,9,60,3,25,Green,Scott,Stritesky,Bruce,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,Stabile,Tom
2010,5,CLE,ATL,7,58,6,60,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Washington,Keith,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2010,5,DAL,TEN,12,133,4,40,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Steenson,Scott,Mackie,Wayne
2010,5,DET,LAR,11,78,7,40,Leavy,Bill,Jenkins,Darrell,not_given,not_given,Perlman,Mark,Anderson,Barry,Ferguson,Keith,Quirk,Jim,Baltz,Mark
2010,5,HOU,NYG,8,67,9,84,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Camp,Ed
2010,5,IND,KC,5,45,4,38,McAulay,Terry,King,Paul,not_given,not_given,Steinkerchner,Mark,Banks,Michael,Steed,Gregory,Brown,Terry,Bradley,Greg
2010,5,LV,LAC,12,85,7,53,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Seeman,Jeff,Meyer,Greg,Miles,Terrence,Weir,Mike,Veteri,Tony
2010,5,NYJ,MIN,6,55,8,51,Morelli,Peter,Fowler,Ruben,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,Hayward,George
2010,5,SF,PHI,10,65,5,30,Anderson,Walt,Schuster,Bill,not_given,not_given,Boston,Byron,Coleman,James,Smith,Billy,Howey,Jim,McKinnely,Phil
2010,5,WAS,GB,4,28,9,63,Steratore,Gene,Hannah,Butch,not_given,not_given,Marinucci,Ron,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Bergman,Jerry
2010,6,CHI,SEA,2,18,5,83,Riveron,Alberto,Dawson,Scott,not_given,not_given,Phares,Ron,DeBell,Jimmy,Dyer,Lee,Zimmer,Steve,Mello,Jim
2010,6,DEN,NYJ,5,81,6,74,Corrente,Tony,Bryan,Fred,not_given,not_given,Hill,Adrian,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2010,6,GB,MIA,7,45,4,30,Hochuli,Ed,Brown,Chad,not_given,not_given,Symonette,Thomas,Torbert,Ronald,Carey,Don,Wrolstad,Craig,Hittner,Mark
2010,6,HOU,KC,5,53,5,35,Winter,Ron,Michalek,Tony,not_given,not_given,Stephan,Tom,not_given,not_given,not_given,not_given,not_given,not_given,Mapp,Julian
2010,6,JAX,TEN,7,55,8,57,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2010,6,LAR,LAC,6,35,6,31,Green,Scott,Stritesky,Bruce,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,Stabile,Tom
2010,6,MIN,DAL,5,45,11,91,Steratore,Gene,Hannah,Butch,not_given,not_given,Marinucci,Ron,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Bergman,Jerry
2010,6,NE,BAL,9,78,8,67,Leavy,Bill,Jenkins,Darrell,not_given,not_given,Perlman,Mark,Anderson,Barry,Ferguson,Keith,Quirk,Jim,Baltz,Mark
2010,6,NYG,DET,2,15,11,91,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Steenson,Scott,Mackie,Wayne
2010,6,PHI,ATL,9,78,2,30,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Camp,Ed
2010,6,PIT,CLE,4,25,3,41,Anderson,Walt,Schuster,Bill,not_given,not_given,Boston,Byron,Coleman,James,Smith,Billy,Rosenbaum,Doug,McKinnely,Phil
2010,6,SF,LV,11,143,8,60,Cheffers,Carl,Wash,Undrey,not_given,not_given,Lewis,Darryll,Lamberth,Jeff,Prukop,Todd,Cheek,Boris,Payne,Kent
2010,6,TB,NO,5,30,9,80,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Seeman,Jeff,Meyer,Greg,Miles,Terrence,Weir,Mike,Veteri,Tony
2010,6,WAS,IND,7,53,3,15,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Washington,Keith,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2010,7,ATL,CIN,3,41,7,36,Riveron,Alberto,Dawson,Scott,not_given,not_given,Phares,Ron,DeBell,Jimmy,Dyer,Lee,Zimmer,Steve,Mello,Jim
2010,7,BAL,BUF,4,18,6,78,Morelli,Peter,Fowler,Ruben,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,Hayward,George
2010,7,CAR,SF,4,35,11,81,Winter,Ron,Michalek,Tony,not_given,not_given,Stephan,Tom,not_given,not_given,not_given,not_given,not_given,not_given,Mapp,Julian
2010,7,CHI,WAS,6,51,7,48,Anderson,Walt,Schuster,Bill,not_given,not_given,Boston,Byron,Coleman,James,Smith,Billy,Weir,Mike,McKinnely,Phil
2010,7,DAL,NYG,5,42,6,46,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Washington,Keith,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2010,7,DEN,LV,5,64,10,94,McAulay,Terry,King,Paul,not_given,not_given,Steinkerchner,Mark,Banks,Michael,Steed,Gregory,Brown,Terry,Bradley,Greg
2010,7,GB,MIN,2,20,6,40,Green,Scott,Stritesky,Bruce,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,Stabile,Tom
2010,7,KC,JAX,7,92,6,43,Boger,Jerome,Paganelli,Carl,not_given,not_given,Arthur,Gary,Larrew,Joe,Steratore,Tony,Rosenbaum,Doug,Stelljes,Steve
2010,7,LAC,NE,6,69,7,51,Corrente,Tony,Bryan,Fred,not_given,not_given,Hill,Adrian,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2010,7,MIA,PIT,3,35,5,34,Steratore,Gene,Hannah,Butch,not_given,not_given,Marinucci,Ron,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Bergman,Jerry
2010,7,NO,CLE,7,98,4,30,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Camp,Ed
2010,7,SEA,ARI,10,95,5,32,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Steenson,Scott,Mackie,Wayne
2010,7,TB,LAR,12,92,6,45,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2010,7,TEN,PHI,6,37,10,100,Hochuli,Ed,Brown,Chad,not_given,not_given,Symonette,Thomas,Torbert,Ronald,Carey,Don,Wrolstad,Craig,Hittner,Mark
2010,8,ARI,TB,3,12,9,80,Winter,Ron,Michalek,Tony,not_given,not_given,Stephan,Tom,not_given,not_given,not_given,not_given,not_given,not_given,Mapp,Julian
2010,8,CIN,MIA,4,36,4,42,McAulay,Terry,King,Paul,not_given,not_given,Steinkerchner,Mark,Banks,Michael,Steed,Gregory,Brown,Terry,Bradley,Greg
2010,8,DAL,JAX,3,20,6,36,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Seeman,Jeff,Meyer,Greg,Miles,Terrence,Weir,Mike,Veteri,Tony
2010,8,DET,WAS,7,65,10,77,Boger,Jerome,Paganelli,Carl,not_given,not_given,Arthur,Gary,Larrew,Joe,Steratore,Tony,Rosenbaum,Doug,Stelljes,Steve
2010,8,IND,HOU,9,69,5,30,Corrente,Tony,Bryan,Fred,not_given,not_given,Hill,Adrian,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2010,8,KC,BUF,5,50,5,35,Riveron,Alberto,Dawson,Scott,not_given,not_given,Phares,Ron,DeBell,Jimmy,Dyer,Lee,Zimmer,Steve,Mello,Jim
2010,8,LAC,TEN,8,62,10,80,Leavy,Bill,Jenkins,Darrell,not_given,not_given,Perlman,Mark,Anderson,Barry,Ferguson,Keith,Quirk,Jim,Baltz,Mark
2010,8,LAR,CAR,7,65,6,30,Cheffers,Carl,Wash,Undrey,not_given,not_given,Podraza,Tim,Lamberth,Jeff,Prukop,Todd,Cheek,Boris,Payne,Kent
2010,8,LV,SEA,11,105,7,55,Hochuli,Ed,Brown,Chad,not_given,not_given,Symonette,Thomas,Torbert,Ronald,Carey,Don,Wrolstad,Craig,Hittner,Mark
2010,8,NE,MIN,6,47,5,35,Anderson,Walt,Schuster,Bill,not_given,not_given,Boston,Byron,Coleman,James,Smith,Billy,Waggoner,Bob,McKinnely,Phil
2010,8,NO,PIT,3,35,4,38,Morelli,Peter,Fowler,Ruben,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,Hayward,George
2010,8,NYJ,GB,7,55,3,15,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Steenson,Scott,Mackie,Wayne
2010,8,SF,DEN,6,67,8,60,Green,Scott,Stritesky,Bruce,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,Stabile,Tom
2010,9,ATL,TB,4,53,5,30,McAulay,Terry,King,Paul,not_given,not_given,Steinkerchner,Mark,Banks,Michael,Steed,Gregory,Brown,Terry,Bradley,Greg
2010,9,BAL,MIA,5,40,4,23,Parry,John,Ferrell,Dan,not_given,not_given,Baynes,Rusty,Washington,Keith,Paganelli,Perry,Edwards,Scott,Bowers,Derick
2010,9,BUF,CHI,4,33,7,45,Steratore,Gene,Hannah,Butch,not_given,not_given,Marinucci,Ron,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Bergman,Jerry
2010,9,CAR,NO,10,65,7,64,Hochuli,Ed,Brown,Chad,not_given,not_given,Symonette,Thomas,Torbert,Ronald,Carey,Don,Wrolstad,Craig,Hittner,Mark
2010,9,CIN,PIT,3,30,7,73,Winter,Ron,Michalek,Tony,not_given,not_given,Stephan,Tom,not_given,not_given,not_given,not_given,not_given,not_given,Mapp,Julian
2010,9,CLE,NE,4,28,3,20,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Seeman,Jeff,Meyer,Greg,Miles,Terrence,Weir,Mike,Veteri,Tony
2010,9,DET,NYJ,11,102,11,99,Riveron,Alberto,Dawson,Scott,not_given,not_given,Phares,Ron,DeBell,Jimmy,Dyer,Lee,Zimmer,Steve,Mello,Jim
2010,9,GB,DAL,2,20,5,40,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Camp,Ed
2010,9,HOU,LAC,4,31,6,62,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2010,9,LV,KC,15,140,12,100,Triplette,Jeff,Rice,Jeff,not_given,not_given,Bergman,Jeff,Wyant,Dave,Freeman,Steve,Steenson,Scott,Mackie,Wayne
2010,9,MIN,ARI,11,65,7,39,Leavy,Bill,Jenkins,Darrell,not_given,not_given,Perlman,Mark,Anderson,Barry,Ferguson,Keith,Quirk,Jim,Baltz,Mark
2010,9,PHI,IND,14,125,7,59,Cheffers,Carl,Wash,Undrey,not_given,not_given,Lewis,Darryll,Lamberth,Jeff,Prukop,Todd,Cheek,Boris,Payne,Kent
2010,9,SEA,NYG,9,70,5,40,Morelli,Peter,Fowler,Ruben,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,Hayward,George
2010,10,ARI,SEA,10,50,6,51,Green,Scott,Stritesky,Bruce,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,not_given,Stabile,Tom
2010,10,ATL,BAL,1,5,6,51,Winter,Ron,Michalek,Tony,not_given,not_given,Stephan,Tom,not_given,not_given,not_given,not_given,not_given,not_given,Mapp,Julian
2010,10,BUF,DET,4,30,11,60,Coleman,Walt,Ellison,Roy,not_given,not_given,Spanier,Michael,Patterson,Rick,Yette,Greg,Gautreaux,Greg,Camp,Ed
2010,10,CHI,MIN,11,116,2,19,Corrente,Tony,Bryan,Fred,not_given,not_given,Hill,Adrian,Baynes,Allen,Wilson,Gregory,Cavaletto,Gary,McGrath,John
2010,10,CLE,NYJ,4,52,9,70,McAulay,Terry,King,Paul,not_given,not_given,Steinkerchner,Mark,Banks,Michael,Steed,Gregory,Brown,Terry,Bradley,Greg
2010,10,DEN,KC,3,28,6,40,Carey,Mike,Hall,Richard,not_given,not_given,Podraza,Tim,not_given,not_given,not_given,not_given,not_given,not_given,McKenzie,Dana
2010,10,IND,CIN,5,45,4,38,Anderson,Walt,Schuster,Bill,not_given,not_given,Boston,Byron,Coleman,James,Smith,Billy,Steenson,Scott,McKinnely,Phil
2010,10,JAX,HOU,8,62,8,49,Steratore,Gene,Hannah,Butch,not_given,not_given,Marinucci,Ron,Weatherford,Mike,Paganelli,Dino,Waggoner,Bob,Bergman,Jerry
2010,10,MIA,TEN,4,63,5,55,Morelli,Peter,Fowler,Ruben,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,Hayward,George
2010,10,NYG,DAL,8,69,5,60,Leavy,Bill,Jenkins,Darrell,not_given,not_given,Perlman,Mark,Anderson,Barry,Ferguson,Keith,Quirk,Jim,Baltz,Mark
2010,10,PIT,NE,6,45,10,113,Cheffers,Carl,Wash,Undrey,not_given,not_given,Lewis,Darryll,Lamberth,Jeff,Prukop,Todd,Cheek,Boris,Payne,Kent
2010,10,SF,LAR,14,105,12,135,Hochuli,Ed,Brown,Chad,not_given,not_given,Symonette,Thomas,Torbert,Ronald,Carey,Don,Wrolstad,Craig,Hittner,Mark
2010,10,TB,CAR,10,80,7,71,Boger,Jerome,Paganelli,Carl,not_given,not_given,Arthur,Gary,Larrew,Joe,Steratore,Tony,Rosenbaum,Doug,Stelljes,Steve
2010,10,WAS,PHI,6,41,6,35,Blakeman,Clete,DeFelice,Garth,not_given,not_given,Seeman,Jeff,Meyer,Greg,Miles,Terrence,Weir,Mike,Veteri,Tony
2010,11,CAR,BAL,7,54,3,20,Riveron,Alberto,Dawson,Scott,not_given,not_given,Phares,Ron,DeBell,Jimmy,Dyer,Lee,Zimmer,Steve,Mello,Jim
2010,11,CIN,BUF,7,57,10,58,Hochuli,Ed,Brown,Chad,not_given,not_given,Symonette,Thomas,Torbert,Ronald,Carey,Don,Wrolstad,Craig,Hittner,Mark
2010,11,DAL,DET,6,39,10,76,Cheffers,Carl,Wash,Undrey,not_given,not_given,Lewis,Darryll,Lamberth,Jeff,Prukop,Todd,Cheek,Boris,Payne,Kent
2010,11,JAX,CLE,2,10,5,45,Morelli,Peter,Fowler,Ruben,not_given,not_given,Hussey,John,not_given,not_given,Vernatchi,Rob,not_given,not_given,Hayward,George
